time,seconds_elapsed,z,y,x
1774005622001131300,39.42513134765625,1.1108935690257697,8.525850311493873,-4.716585453814268
1774005622011209200,39.435209228515625,0.9650942282546311,8.596782042807341,-4.618907169872522
1774005622021287200,39.445287109375,0.7816087884940206,8.667662920716404,-4.520080008156597
1774005622031365000,39.455365234375,0.5737643122961744,8.733722662079334,-4.423041191162168
1774005622041443000,39.46544311523437,0.3651792103314772,8.792911933150886,-4.326863374911248
1774005622051521300,39.47552124023437,0.17479668626720085,8.845820516517758,-4.229808191303909
1774005622061599200,39.48559912109375,0.007510673028454766,8.89460588247478,-4.129932105056941
1774005622071677200,39.49567724609375,-0.14406558491424656,8.941847526121139,-4.024053855785727
1774005622081755100,39.505755126953126,-0.2937087142325006,8.988044629150629,-3.9114179489478467
1774005622091833000,39.5158330078125,-0.4488641132993623,9.033141661983727,-3.790943895830214
1774005622101911300,39.525911376953125,-0.606981997167319,9.078020668151973,-3.659440499176085
1774005622111989200,39.5359892578125,-0.7604330217354,9.123259155282378,-3.515435348345339
1774005622122067200,39.54606713867187,-0.9013936172384768,9.168252727741002,-3.361702876487374
1774005622132145200,39.55614526367187,-1.0268985041301697,9.211295750653743,-3.2043568903073667
1774005622142223000,39.56622314453125,-1.1412908992465585,9.251257174164056,-3.0466502541214227
1774005622152301300,39.57630126953125,-1.2508281824819742,9.287825448104739,-2.8882702487185594
1774005622162379300,39.58637915039063,-1.3582633058063684,9.321022784307598,-2.7283725322291255
1774005622172457200,39.59645727539063,-1.464679607477039,9.35095264314711,-2.566082952167094
1774005622182536200,39.6065361328125,-1.572134750676155,9.378041141080855,-2.398152735869586
1774005622192614400,39.61661450195312,-1.6835395082838833,9.401649980205297,-2.223745432512462
1774005622202692400,39.6266923828125,-1.7992177054271101,9.420192768111825,-2.047719734173268
1774005622212770300,39.63677026367188,-1.9162645605750381,9.432598660698533,-1.8773374485485255
1774005622222848300,39.64684814453125,-2.027511789533496,9.439529336744547,-1.718973955889046
