time,seconds_elapsed,z,y,x
1774021254402372000,28.9873720703125,2.1514655014604327,-1.2394263523712754,-9.48711760187149
1774021254412450000,28.997449951171873,2.0343669161252675,-1.207520225022733,-9.517017065572738
1774021254422528300,29.0075283203125,1.9166762101158499,-1.1765176954504102,-9.545288051289319
1774021254432605200,29.017605224609376,1.800940145305544,-1.1459811028894036,-9.571506196129322
1774021254442683100,29.02768310546875,1.6874636959902942,-1.1158510453026742,-9.595714754712581
1774021254452761000,29.037760986328124,1.5769015266865491,-1.085478849523142,-9.617979778012632
1774021254462839000,29.047839111328123,1.4675046017698943,-1.0540249229215084,-9.638768299019336
1774021254472917000,29.0579169921875,1.3576748383939266,-1.0223351417373865,-9.658258012387156
1774021254482994200,29.067994140625,1.2477576889954507,-0.9918740255653857,-9.676242581889033
1774021254493072400,29.078072265625,1.139241784697026,-0.9634460226561874,-9.692485276159644
1774021254503150300,29.088150390625,1.032871806386113,-0.9369679117057472,-9.706989602330326
1774021254513228300,29.098228271484373,0.9264822465918958,-0.911769684498012,-9.720117963972687
1774021254523306200,29.10830615234375,0.821158927789703,-0.8877144898455589,-9.731803725591302
1774021254533383200,29.118383056640624,0.7180090805690735,-0.8653944484226405,-9.74196914577484
1774021254543461000,29.128461181640624,0.6181823864217847,-0.8452434946671128,-9.750579153209925
1774021254553539300,29.138539306640624,0.5224135162979364,-0.8278407436411828,-9.757670572775602
1774021254563617300,29.1486171875,0.42857393373623487,-0.8123597544580697,-9.763543264201283
1774021254573695200,29.1586953125,0.3325024639366194,-0.7983551214378327,-9.768442142158746
1774021254583772200,29.168772216796874,0.23440051122270522,-0.7858004680301993,-9.772306416371464
1774021254593850000,29.17885009765625,0.13572853093533777,-0.774186018082127,-9.775101015526056
1774021254603928000,29.188927978515625,0.035504617631388825,-0.7625335011459886,-9.776894913205505
1774021254614006300,29.19900634765625,-0.06493929053221363,-0.7522405090600252,-9.777541394415497
1774021254624083200,29.209083251953125,-0.15956254798462613,-0.7457990047704428,-9.776949273741245
1774021254634161200,29.2191611328125,-0.2449040042541921,-0.7438875451259315,-9.775328394541145
1774021254644239000,29.229239013671876,-0.31899814512133595,-0.7456612768001853,-9.773056357955932
1774021254654317000,29.239317138671876,-0.3825705266479403,-0.7493102277617901,-9.770496152079104
1774021254664395000,29.24939501953125,-0.4371178171325475,-0.7536603127300738,-9.767871648794411
1774021254674472200,29.25947216796875,-0.4822226679459214,-0.759269603979215,-9.765314365527033
1774021254684550400,29.26955029296875,-0.5185722211020067,-0.7664535241339355,-9.762889768728613
1774021254694628400,29.27962841796875,-0.5446199412785471,-0.7755904049873351,-9.760748665046691
1774021254704706300,29.289706298828126,-0.5597759728236124,-0.7861769001271576,-9.759044783738254
1774021254714784300,29.2997841796875,-0.566626861631684,-0.7969752844519913,-9.757774617671966
1774021254724861200,29.309861083984377,-0.5692189604841172,-0.8082754808191209,-9.756693836697936
1774021254734939100,29.319939208984376,-0.5697874080218375,-0.8201118298895657,-9.755673261478544
1774021254745017300,29.330017333984376,-0.5690542349090799,-0.8322478925589472,-9.754687757572531
1774021254755095300,29.34009521484375,-0.5676867824807763,-0.8452472940593957,-9.753650231218337
1774021254765173200,29.35017333984375,-0.5661264012962579,-0.8596519592478871,-9.752481187438963
1774021254775250200,29.360250244140627,-0.5632738614093512,-0.8754586732540279,-9.75123907842338
